event,event_latitude,event_longitude,event_document,event_importance,event_date,event_source_name
KILL,28.4333,69.5833,['https://www.thenews.com.pk/print/726705-seven-killed-in-road-accidents'],['4'],[20201009040000],['thenews.com.pk']
KILL,28.6,77.2,['https://www.thehindu.com/news/national/coronavirus-india-lockdown-october-9-2020/article32799983.ece'],['986'],[20201009023000],['thehindu.com']
KILL,28.6667,77.2167,"['https://www.orissapost.com/70946-new-covid-19-infections-take-indias-tally-past-69-lakh-mark/', 'https://www.timesnownews.com/delhi/article/no-more-posters-outside-houses-of-covid-19-patients-under-home-isolation-in-delhi/664505', 'https://dailytimes.com.pk/675685/dalit-woman-in-india-a-fatal-assault-a-cremation-and-no-goodbye/']","['5', '37', '6']","[20201009054500, 20201009023000, 20201009000000]","['orissapost.com', 'timesnownews.com', 'dailytimes.com.pk']"
KILL,28.8108,-81.8779,['https://www.dailycommercial.com/story/news/2020/10/08/area-covid-related-deaths-rise-5/5924791002/'],['5'],[20201009000000],['dailycommercial.com']
KILL,29.0444,-95.5691,['https://thefacts.com/free_share/article_b68ffa71-c1e0-5e37-91d3-43ffe0bfd2c0.html'],['6'],[20201009021500],['thefacts.com']
KILL,29.5,47.75,['https://www.msn.com/en-ae/news/other/kuwait-sees-698-new-covid-19-cases-538-recoveries-3-deaths/ar-BB19Q9wZ'],['3'],[20201009054500],['msn.com']
KILL,29.5669,-94.3935,['https://kvoa.com/ap-national-news/2020/10/08/battered-louisiana-coast-braces-for-1-more-hurricane-delta/'],['30'],[20201009053000],['kvoa.com']
KILL,29.7633,-95.3633,"['https://www.click2houston.com/news/local/2020/10/08/illegal-dumping-in-houston-the-challenge-and-who-is-investigating/', 'https://www.news-medical.net/news/20201008/Young-doctor-succumbs-to-COVID-one-of-the-southe28099s-many-health-workers-lost.aspx']","['2', '250']","[20201009001500, 20201009000000]","['click2houston.com', 'news-medical.net']"
KILL,29.8336,-95.4002,['https://www.click2houston.com/news/local/2020/10/08/sierra-rhodd-update-3-now-charged-in-connection-with-her-death-authorities-say/'],['11300'],[20201009001500],['click2houston.com']
KILL,29.8669,-93.2168,['https://www.wwltv.com/article/weather/hurricane/southwest-louisiana-once-again-braces-for-a-hurricane/289-ddc1430e-fb0d-41b4-8486-b7062a26d50d'],['26'],[20201009053000],['wwltv.com']
KILL,30.0,70.0,"['https://www.dawn.com/news/1583973', 'https://www.timesnownews.com/international/article/protests-by-people-in-gilgit-baltistan-against-pakistan-army-govt-alleging-human-rights-violation-watch/664571', 'https://www.thenews.com.pk/print/726696-negative-impact-of-smoking-much-severe-in-women-than-men', 'https://www.thenews.com.pk/print/726512-face-coverings-and-social-distancing-on-the-decline-ncoc-told', 'https://www.thenews.com.pk/print/726809-pakistani-indian-teams-clash-over-kashmir-at-un']","['2000000000', '200', '160', '9', '2000']","[20201009054500, 20201009053000, 20201009040000, 20201009014500, 20201009014500]","['dawn.com', 'timesnownews.com', 'thenews.com.pk', 'thenews.com.pk', 'thenews.com.pk']"
KILL,30.5833,114.267,"['https://www.telegraph.co.uk/news/2020/10/09/covid-19-cases-my-area-near-me-postcode-coronavirus/', 'https://www.news-medical.net/news/20201008/Detection-of-SARS-CoV-2-viral-persistence-in-built-environments.aspx']","['2000000', '1000000']","[20201009054500, 20201009000000]","['telegraph.co.uk', 'news-medical.net']"
KILL,31.0,36.0,['http://en.ammonnews.net/article.aspx?articleno=44178'],['13'],[20201009023000],['ammonnews.net']
KILL,31.106,-97.6475,"['https://www.cbs19.tv/article/news/woman-killed-on-impact-after-18-wheeler-t-bones-car/501-927b2c03-ddb6-4d13-ae0a-79290325d840', 'https://kdhnews.com/news/coronavirus/update-texas-coronavirus-update-for-thursday/article_c1e57606-09b8-11eb-8c67-ff2a435f5825.html', 'https://www.abc10.com/article/news/health/coronavirus/austin-coronavirus-updates-oct-8-central-texas/269-9c46520d-3645-42d1-8cc9-33b699984dd2', 'https://www.sfchronicle.com/news/article/Texas-reports-3-786-coronavirus-cases-4-238-15632308.php', 'https://www.klif.com/2020/10/08/wolfe-city-officer-fired-following-deadly-shooting/']","['18', '334', '200', '104', '4']","[20201009021500, 20201009021500, 20201009021500, 20201009021500, 20201009000000]","['cbs19.tv', 'kdhnews.com', 'abc10.com', 'sfchronicle.com', 'klif.com']"
KILL,31.1801,-91.8749,"['https://www.thehour.com/news/article/Battered-Louisiana-coast-braces-for-1-more-15632970.php', 'https://www.cbs8.com/article/weather/hurricane/hurricane-delta-2020-track-path-forecast/67-f54da78f-3ba3-45a4-944e-f776771f1ca8']","['30', '26']","[20201009054500, 20201009050000]","['thehour.com', 'cbs8.com']"
KILL,31.2833,73.25,['https://www.thenews.com.pk/print/726698-three-killed-in-bannu-clash'],['3'],[20201009040000],['thenews.com.pk']
KILL,31.5,34.75,"['https://www.al-monitor.com/pulse/originals/2020/10/israel-jordan-uae-us-bahrain-egypt-king-abdullah-netanyahu.html', 'https://www.ynetnews.com/environment/article/ryeAFnnUP']","['2', '90']","[20201009004500, 20201009000000]","['al-monitor.com', 'ynetnews.com']"
KILL,31.5497,74.3436,['https://www.thenews.com.pk/print/726707-man-kills-sister-for-honour'],['17'],[20201009040000],['thenews.com.pk']
KILL,31.65,129.733,['https://www.business-standard.com/podcast/markets/market-ahead-october-9-top-factors-that-could-guide-markets-today-120100900151_1.html'],['1'],[20201009040000],['business-standard.com']
KILL,31.666667,35.25,"['https://www.palestinemonitor.org/details.php?id=598p92a25695y63brxep51', 'https://gulfnews.com/world/mena/covid-19-top-palestinian-saeb-erekat-contracts-coronavirus-1.1602197689087']","['500', '335']","[20201009053000, 20201009000000]","['palestinemonitor.org', 'gulfnews.com']"
KILL,31.7667,35.2333,['https://www.palestinemonitor.org/details.php?id=dkjb8qa25630ymx4etdim4'],['114'],[20201009053000],['palestinemonitor.org']
KILL,32.0,53.0,"['https://www.rferl.org/a/iranians-grieve-death-of-legendary-singer-who-turned-into-symbol-for-opposition-after-2009-unrest/30883644.html', 'https://www.leadertelegram.com/opinion/letters_to_editor/voice-of-the-people-10-09-20/article_df548356-51e8-504f-8116-d7341fb4e056.html']","['80', '26']","[20201009054500, 20201009054500]","['rferl.org', 'leadertelegram.com']"
KILL,32.7153,-117.157,"['https://www.cbs8.com/article/news/health/coronavirus/impact-of-states-new-health-equity-metric-on-disadvantaged-communities/509-51470f6d-a2bb-47da-92f7-0a28cbc02d07', 'https://patch.com/california/san-diego/record-19-coronavirus-community-outbreaks-reported-county']","['19', '6']","[20201009050000, 20201009004500]","['cbs8.com', 'patch.com']"
KILL,32.7333,74.8667,"['https://www.business-standard.com/article/current-affairs/jammu-and-kashmir-covid-update-696-new-cases-of-coronavirus-reported-120100900001_1.html', 'https://kashmirreader.com/2020/10/09/9-more-deaths-climb-covid-toll-to-1291/']","['1', '9']","[20201009021500, 20201009004500]","['business-standard.com', 'kashmirreader.com']"
KILL,32.7831,-96.8067,"['https://khak.com/vince-gill-mac-davis-tribute-in-the-ghetto/', 'https://www.dallasnews.com/news/public-health/2020/10/08/fight-covid-fatigue-county-officials-urge-dallas-county-reports-198-new-coronavirus-cases-and-four-deaths/']","['78', '19']","[20201009023000, 20201009021500]","['khak.com', 'dallasnews.com']"
KILL,32.799,-86.8073,"['https://www.annistonstar.com/the_daily_home/pell-city-manager-concerned-with-inconsistencies-in-covid-data/article_c2a4c810-09ce-11eb-8870-3b807db12d17.html', 'https://www.waaytv.com/content/news/State-officials-investigating-death-of-cat-with-coronavirus-in-Opelika--572680371.html']","['19', '10']","[20201009050000, 20201009004500]","['annistonstar.com', 'waaytv.com']"
KILL,32.9866,-83.6487,['https://www.warm1033.com/news/the-killing-of-a-black-transgender-woman-means-this-year-is-tied-as-the-deadliest-on-record-for-transgender-americans-rights-group-says/'],['31'],[20201009040000],['warm1033.com']
KILL,33.0,44.0,['https://www.wvxu.org/post/iran-all-eyes-are-us-elections-impact-sanctions-security'],['20'],[20201009014500],['wvxu.org']
KILL,33.0,66.0,"['https://www.wsws.org/en/articles/2020/10/09/assa-o09.html', 'https://www.dawn.com/news/1584022/all-us-troops-in-afghanistan-should-be-home-by-christmas-trump']","['2000000', '500']","[20201009053000, 20201009050000]","['wsws.org', 'dawn.com']"
KILL,33.2001,-96.5669,['https://www.nbcdfw.com/news/coronavirus/denton-county-reports-110-covid-19-cases-thursday-dshs-adds-109-cases-to-collin-county/2457608/'],['19'],[20201009001500],['nbcdfw.com']
KILL,33.25,74.25,['https://kashmirreader.com/2020/10/09/shopian-fake-encounter-lg-reaches-out-to-families-of-rajouri-labourers-promises-justice/'],['3'],[20201009004500],['kashmirreader.com']
KILL,33.3386,44.3939,['https://www.reuters.com/article/usa-iraq-attack-int-idUSKBN26K2OX'],['5'],[20201009001500],['reuters.com']
KILL,33.3707,-96.0689,['http://midutahradio.com/news/national-news/texas-officer-charged-in-death-of-jonathan-price-fired-for-egregious-violation/'],['31'],[20201009014500],['midutahradio.com']
KILL,33.4001,-84.4833,['https://thecitizen.com/2020/10/08/oct-8-pandemic-report-fayettes-new-case-rate-falls-under-4-of-all-tests/'],['2014'],[20201009000000],['thecitizen.com']
KILL,33.4484,-112.074,['https://www.pim-international.com/waygate-technologies-launches-next-generation-phoenix-vtomex-s240-ct-system/'],['3'],[20201009001500],['pim-international.com']
KILL,33.5779,-101.855,['https://www.937theeagle.com/local-news/two-new-deaths-201-new-covid-19-cases-reported-in-lubbock-thursday/article_2367a8c0-942e-55fd-891d-3ec48a3f054f.html'],['2'],[20201009014500],['937theeagle.com']
KILL,33.6,73.0667,"['https://www.dawn.com/news/1583990/three-more-educational-institutions-sealed-in-capital', 'https://www.thenews.com.pk/print/726670-4-deaths-87-new-cases-from-twin-cities']","['292', '19']","[20201009050000, 20201009021500]","['dawn.com', 'thenews.com.pk']"
KILL,33.6279,-82.949,['https://www.wdsu.com/article/so-frustrating-doctors-and-nurses-battle-virus-skeptics/34314283'],['210'],[20201009050000],['wdsu.com']
KILL,33.6803,-116.174,['https://www.kesq.com/news/coronavirus/2020/10/08/riverside-county-reports-266-new-cases-3-deaths-197-recoveries-since-tuesday-2/'],['74'],[20201009014500],['kesq.com']
KILL,33.7504,-85.85,['https://www.annistonstar.com/news/calhoun-commission-votes-to-rename-janney-furnace-park-for-eli-henderson/article_5fc6ec1e-09ba-11eb-92f0-ef970fdf1602.html'],['49'],[20201009000000],['annistonstar.com']
KILL,33.7712,-111.388,"['https://www.thedailycitizen.com/news/national/next-trump-biden-debates-uncertain-though-oct-22-is-likely/article_d494de32-09e4-11eb-9bb7-6fde2f7c8ea0.html', 'https://www.statepress.com/article/2020/10/spcommunity-thusday-oct-8-covid-update', 'https://www.expressnews.com/news/article/Navajo-Nation-reports-27-new-COVID-19-cases-2-15631788.php', 'https://durangoherald.com/articles/348827-navajo-nation-reports-27-new-covid19-cases-2-more-deaths']","['210', '10', '563', '2']","[20201009054500, 20201009053000, 20201009053000, 20201009001500]","['thedailycitizen.com', 'statepress.com', 'expressnews.com', 'durangoherald.com']"
KILL,33.8191,-80.9066,['https://www.wyff4.com/article/dhec-issues-public-health-order-requiring-nursing-homes-to-report-visitation-status-weekly/34316538'],['12'],[20201009000000],['wyff4.com']
KILL,33.833333,35.833333,"['https://www.arabherald.com/news/266633894/un-to-assist-families-affected-by-beirut-blast', 'https://www.beijingbulletin.com/news/266633981/lebanons-tally-of-covid-19-cases-near-50000-mark']","['70', '6']","[20201009000000, 20201009000000]","['arabherald.com', 'beijingbulletin.com']"
KILL,33.8719,35.5097,"['https://www.palestinemonitor.org/details.php?id=unn9gda25617y5hfhofkeb', 'https://www.reuters.com/article/uk-lebanon-crisis-port-idUSKCN26A0H8', 'https://uk.reuters.com/article/us-lebanon-crisis-hariri/lebanons-sunni-leader-hariri-says-he-fears-civil-strife-as-financial-crisis-hardens-idUSKBN26T3IZ']","['135', '190', '200']","[20201009053000, 20201009053000, 20201009040000]","['palestinemonitor.org', 'reuters.com', 'reuters.com']"
KILL,33.954,-83.5304,['https://patch.com/georgia/oconee/ne-health-district-adds-three-covid-19-deaths-79-new-cases'],['19'],[20201009014500],['patch.com']
KILL,34.0,9.0,['http://www.xinhuanet.com/english/2020-10/09/c_139426750.htm'],['45'],[20201009050000],['xinhuanet.com']
KILL,34.02,-6.83,['https://www.beijingbulletin.com/news/266633341/morocco-registers-highest-single-day-spike-with-2929-new-covid-19-cases'],['2'],[20201009000000],['beijingbulletin.com']
KILL,34.0522,-118.244,['https://www.wsws.org/en/articles/2020/10/09/lasd-o09.html'],['709'],[20201009054500],['wsws.org']
KILL,34.09,-118.362,['https://www.dailymail.co.uk/tvshowbiz/article-8821811/Kendall-Jenner-dons-daring-backless-gas-station-driving-vintage-Cadillac-Malibu.html'],['709'],[20201009054500],['dailymail.co.uk']
KILL,34.0983,-118.327,"['https://www.dailyherald.com/article/20201008/business/310089819/', 'https://patch.com/california/hollywood/hollywood-food-coalition-starts-program-fight-food-insecurity', 'https://durangoherald.com/articles/348843-pixars-soul-bypasses-theaters-will-stream-on-christmas']","['9', '19', '94']","[20201009021500, 20201009004500, 20201009001500]","['dailyherald.com', 'patch.com', 'durangoherald.com']"
KILL,34.5167,69.1833,['https://tolonews.com/index.php/health-166832'],['1'],[20201009053000],['tolonews.com']
KILL,34.5667,76.1,['https://kashmirreader.com/2020/10/09/2-die-in-ladakh-82-new-cases-reported/'],['2'],[20201009004500],['kashmirreader.com']
KILL,34.6833,135.167,['https://www.tokyoreporter.com/crime/ex-yamato-employee-accused-in-fatal-stabbing-wanted-to-kill-2-people/'],['2'],[20201009053000],['tokyoreporter.com']
KILL,34.8375,-106.237,['https://www.santafenewmexican.com/news/coronavirus/new-mexico-reports-second-highest-case-total-since-pandemic-began/article_a6fba246-08e8-11eb-a2a1-af6aba4fe285.html'],['2'],[20201009054500],['santafenewmexican.com']
KILL,34.9513,-92.3809,['https://www.thedailycitizen.com/news/local/arkansas-reports-biggest-1-day-increase-in-total-virus-cases/article_4ea5fd58-09e7-11eb-a271-f7b3ca4510ba.html'],['1'],[20201009054500],['thedailycitizen.com']
KILL,35.0,38.0,['http://auckland.scoop.co.nz/2020/10/northern-region-lifeguards-experience-busy-winter-and-early-spring/'],['6'],[20201009001500],['scoop.co.nz']
KILL,35.0,105.0,"['https://www.enca.com/analysis/covid-19-examining-theories-africas-low-death-rates', 'https://news.abs-cbn.com/overseas/10/09/20/coronavirus-better-air-during-chinas-mass-lockdowns-may-have-reduced-hospital-visits', 'https://chinadigitaltimes.net/2005/02/ap-china-coal-mine-blast-kills-203-injures-22/', 'https://www.republicworld.com/world-news/china/sino-soviet-border-clash-from-1969-that-expansionist-china-and-xi-dada.html', 'https://www.express.co.uk/news/world/1345627/China-news-Europe-second-wave-france-spain-uk-coronavirus-new-cases-restrictions', 'https://www.globaltimes.cn/content/1202943.shtml', 'https://www.wphm.net/2020/10/08/coronavirus-live-updates-cases-on-the-rise-in-32-us-states-analysis-shows/', 'https://www.express.co.uk/news/world/1345602/china-news-hong-kong-scroll-communist-party-mao-Zedong-art-burglary-latest', 'http://www.nydailynews.com/coronavirus/ny-coronavirus-nejm-medical-journal-americans-must-vote-out-leaders-20201009-3v5wigsosnb2jnj4zgxrpjw7oy-story.html', 'https://www.reuters.com/article/us-health-coronavirus-china-cases-idUSKBN26T3TA', 'https://cnsnews.com/index.php/article/washington/melanie-arter/pence-biden-covid-plan-looks-little-bit-plagiarism-which-something']","['2000000', '7000000', '203', '200', '739', '206', '1000000', '40000000', '594', '4', '200000']","[20201009054500, 20201009054500, 20201009053000, 20201009053000, 20201009053000, 20201009053000, 20201009040000, 20201009023000, 20201009023000, 20201009004500, 20201009001500]","['enca.com', 'abs-cbn.com', 'chinadigitaltimes.net', 'republicworld.com', 'express.co.uk', 'globaltimes.cn', 'wphm.net', 'express.co.uk', 'nydailynews.com', 'reuters.com', 'cnsnews.com']"
KILL,35.222,-101.831,['https://www.amarillo.com/news/20201008/potter-randall-counties-exceed-10000-total-covid-19-cases'],['124'],[20201009000000],['amarillo.com']
KILL,35.2833,23.9667,['https://www.goshennews.com/news/bob-kulp-is-your-god-dynamite/article_47343d6a-0900-11eb-88ea-37bc39b13082.html'],['1'],[20201009050000],['goshennews.com']
KILL,35.3088,72.0469,['https://www.thenews.com.pk/print/726701-three-dead-in-upper-dir-incidents'],['3'],[20201009040000],['thenews.com.pk']
KILL,35.5376,-96.9247,"['https://www.enidnews.com/news/nation_world/oklahoma-governor-disputes-white-house-virus-task-force/article_d6b3c3cf-f46f-5d1a-9c09-911eafb4c047.html', 'http://www.newson6.com/story/5f7f91ed7dd3df77f7dc9d85/oklahoma-delegation-responds-to-report-on-states-covid19-transmission-']","['10', '2000']","[20201009054500, 20201009000000]","['enidnews.com', 'newson6.com']"
KILL,35.7449,-86.7489,"['https://www.telegraphherald.com/news/national_world/article_c0aa9196-5322-52aa-b243-f534227693a8.html', 'https://roanoke.com/business/ballad-merger-helping-health-care-system-better-navigate-pandemic/article_48c2270f-8365-5efc-8d60-ef8a0cee669b.html']","['210', '310']","[20201009053000, 20201009004500]","['telegraphherald.com', 'roanoke.com']"
KILL,35.75,51.5148,"['https://www.dawn.com/news/1584074/iconic-iranian-singer-shajarian-dies', 'https://www.beijingbulletin.com/news/266632973/recast-iran-reports-highest-4392-new-covid-19-cases-488236-in-total']","['80', '230']","[20201009040000, 20201009000000]","['dawn.com', 'beijingbulletin.com']"
KILL,35.8423,-90.7043,['https://www.kait8.com/2020/10/08/arkansas-state-volleyball-wins-th-straight-match-over-ulm/'],['11'],[20201009021500],['kait8.com']
