event,event_latitude,event_longitude,event_document,event_importance,event_date,event_source_name
KILL,42.0046,-93.214,"['https://koel.com/names-in-3-vehicle-double-fatality-released/', 'https://www.desmoinesregister.com/story/news/politics/2020/10/07/kim-reynolds-iowa-governor-covid-coronavirus-news-conference-wednesday-oct-6/5903982002/', 'https://www.carrollspaper.com/news/carroll-coronavirus-cases-surpass-800/article_dbd0a3a8-08a3-11eb-852c-afed65395047.html', 'https://www.edweek.org/ew/articles/2020/10/06/educator-dies-with-covid-19-as-iowa_ap.html']","['2', '400', '5', '11']","[20201007154500, 20201007150000, 20201007143000, 20201007143000]","['koel.com', 'desmoinesregister.com', 'carrollspaper.com', 'edweek.org']"
KILL,42.0987,-75.918,['https://961theeagle.com/cuomo-implementing-covid-cluster-initiative/'],['9'],[20201007150000],['961theeagle.com']
KILL,42.1497,-74.9384,"['https://www.telegraph.co.uk/films/0/despicable-pig-bob-film-revealed-truth-bill-murray/', 'https://www.stereogum.com/2101443/kevin-morby-sundowner/music/', 'http://abcnewsradioonline.com/music-news/2020/10/7/patty-smyth-recalls-the-late-eddie-van-halens-invitation-to-1.html', 'https://www.thechronicleherald.ca/lifestyles/local-lifestyles/halifax-independent-filmmakers-festival-announces-eclectic-online-lineup-nov-12-15-506630/', 'https://www.933thedrive.com/2020/10/07/patty-smyth-recalls-the-late-eddie-van-halens-invitation-to-join-his-band-he-asked-me-a-few-times/', 'https://thefederalist.com/2020/10/07/twitter-warns-users-trying-to-retweet-federalist-article-on-declassified-russiagate-documents/', 'https://wgy.iheart.com/content/2020-10-07-former-capital-region-senator-joseph-bruno-passes-away-at-91/', 'https://wcfcourier.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_d331aac8-9290-53eb-8439-a29c3eabc011.html', 'https://www.prnewswire.com/news-releases/bettercloud-report-reveals-operational-complexity-and-risk-concerns-as-organizations-reach-tipping-point-in-saas-adoption-301147666.html', 'https://b975.com/news/articles/2020/oct/07/patty-smyth-recalls-the-late-eddie-van-halens-invitation-to-join-his-band-he-asked-me-a-few-times/1064624/', 'https://accesswdun.com/article/2020/10/944922', 'https://www.algemeiner.com/2020/10/07/in-face-of-covid-19-spike-new-york-orthodox-jews-take-holiday-prayers-outside/', 'https://thecitizen.com/2020/10/07/the-dog-tag/', 'https://www.1073wsjy.com/news/patty-smyth-recalls-the-late-eddie-van-halens-invitation-to-join-his-band-he-asked-me-a-few-times/', 'https://www.khq.com/national/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_11a29e69-8a4d-5bac-a69a-a9567b6917c5.html', 'https://missoulian.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_cb4e4a25-d8cc-575d-a412-a652c838e867.html', 'https://www.miragenews.com/fauci-controlling-coronavirus-is-within-our-grasp/', 'https://www.smdailyjournal.com/business/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_bc471ffa-092c-51eb-9ae3-b01bc4d210c3.html', 'https://www.dailymail.co.uk/tvshowbiz/article-8815071/Teresa-Giudice-shares-rare-portrait-four-daughters.html', 'https://www.newsweek.com/coronavirus-new-york-cases-1537037', 'https://985thecat.iheart.com/content/2020-10-07-former-capital-region-senator-joseph-bruno-passes-away-at-91/', 'https://www.couriernews.com/news/business/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_7c1ef2b8-6d16-5489-b1c6-90fd35355bdf.html', 'https://www.sharonherald.com/news/nation/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_b5793f22-a37e-5d77-a197-1730b4b55f25.html', 'https://tucson.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_f2bf9715-5318-56ad-bdf8-479abaaa0b61.html', 'https://www.hellomagazine.com/homes/2020100798604/kelly-ripa-nyc-townhouse-apartment-inside-photos-foyer/', 'https://www.newsmax.com/us/andrew-cuomo-new-york-shutdown-businesses/2020/10/07/id/990768/', 'https://www.chron.com/news/article/Joseph-L-Bruno-15622783.php', 'https://www.hjnews.com/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_2b01484f-d6d4-5f54-9d6a-0d84f957b4aa.html', 'https://buffalonews.com/news/local/nursing-home-visits-remain-a-challenge-due-to-covid-19-testing-requirement/article_9bd19618-0416-11eb-9b54-777d2137a868.html', 'https://omaha.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_740d0676-9e7a-562b-8095-767a93a44ef3.html', 'http://www.msn.com/en-us/health/medical/amanda-kloots-on-trump-covid-comments-nick-cordero-s-widow-calls-president-s-view-dagger-in-the-heart/ar-BB19N0AS', 'https://www.timesunion.com/news/article/Joseph-L-Bruno-15622783.php', 'https://www.lmtonline.com/news/article/Joseph-L-Bruno-15622783.php', 'http://mymix947.com/patty-smyth-recalls-the-late-eddie-van-halens-invitation-to-join-his-band-he-asked-me-a-few-times/', 'https://www.yumasun.com/news/national_news/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_6273d16a-7e23-57f3-9f13-b173c3eaa471.html', 'https://tulsaworld.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_f84e50d5-0358-5a4c-81a8-278bd3bf2241.html', 'https://trib.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_433a98df-b12d-5ee6-a7b9-868ea4317ab1.html', 'https://www.thesun.co.uk/news/12868887/elephant-seal-mayhem-locals-guided-back-sea/', 'https://www.wandtv.com/news/national/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_d7d76030-585f-57ee-9058-b0831524a344.html', 'https://www.chron.com/news/article/The-Latest-India-adds-72K-virus-cases-gives-15626919.php', 'https://muscatinejournal.com/news/world/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_fa100820-c4e3-5124-9637-055c12d631ee.html', 'https://www.stltoday.com/business/the-latest-cuomo-issues-restrictions-in-parts-of-new-york/article_bdc86f82-af69-523b-8a4b-46019c4d2250.html', 'https://auburnpub.com/news/state-and-regional/new-york-to-impose-new-shutdowns-in-coronavirus-hot-spots/article_0c41e23f-8f3a-5bf5-8ba8-65c3fc3ffdc4.html']","['2013', '16', '65', '4', '65', '19', '91', '4', '5', '65', '4', '700', '9', '65', '4', '4', '2000000', '4', '24', '19', '91', '4', '4', '4', '27', '4', '77', '4', '6', '4', '19', '77', '77', '65', '4', '4', '4', '80', '4', '4', '4', '4', '4']","[20201007154500, 20201007154500, 20201007154500, 20201007153000, 20201007153000, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007150000, 20201007150000, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007143000, 20201007143000, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007133000, 20201007133000, 20201007133000, 20201007133000, 20201007133000, 20201007133000, 20201007133000]","['telegraph.co.uk', 'stereogum.com', 'abcnewsradioonline.com', 'thechronicleherald.ca', '933thedrive.com', 'thefederalist.com', 'iheart.com', 'wcfcourier.com', 'prnewswire.com', 'b975.com', 'accesswdun.com', 'algemeiner.com', 'thecitizen.com', '1073wsjy.com', 'khq.com', 'missoulian.com', 'miragenews.com', 'smdailyjournal.com', 'dailymail.co.uk', 'newsweek.com', 'iheart.com', 'couriernews.com', 'sharonherald.com', 'tucson.com', 'hellomagazine.com', 'newsmax.com', 'chron.com', 'hjnews.com', 'buffalonews.com', 'omaha.com', 'msn.com', 'timesunion.com', 'lmtonline.com', 'mymix947.com', 'yumasun.com', 'tulsaworld.com', 'trib.com', 'thesun.co.uk', 'wandtv.com', 'chron.com', 'muscatinejournal.com', 'stltoday.com', 'auburnpub.com']"
KILL,42.1667,-82.8167,['https://windsor.ctvnews.ca/eight-new-covid-19-cases-in-windsor-essex-1.5135965'],['76'],[20201007154500],['windsor.ctvnews.ca']
KILL,42.2373,-71.5314,"['https://www.heraldmailmedia.com/news/nation/boston-delays-school-reopening-plan-after-virus-cases-surge/article_42ff0eeb-fa6a-5fd9-ae4f-96f43b5507c2.html', 'http://www.bradfordera.com/news/nation/boston-delays-school-reopening-plan-after-virus-cases-surge/article_1678d53d-db8a-56be-a031-b2c6e7fc3b17.html', 'https://www.startribune.com/boston-delays-school-reopening-plan-after-virus-cases-surge/572663142/', 'https://www.caledonianrecord.com/news/regional/boston-delays-school-reopening-plan-after-virus-cases-surge/article_8b83aa7a-91be-5c73-ba99-c5a55e1a8ff6.html', 'https://mynorthwest.com/2214122/boston-delays-school-reopening-plan-after-virus-cases-surge/', 'https://www.tricitynews.com/boston-delays-school-reopening-plan-after-virus-cases-surge-1.24216503', 'https://www.bozemandailychronicle.com/ap_news/us/boston-delays-school-reopening-plan-after-virus-cases-surge/article_d4afdab6-9e7e-5f2d-9e41-c44a2da827f0.html', 'https://www.wxyz.com/news/national/coronavirus/boston-delays-school-reopening-plan-after-coronavirus-cases-surge', 'https://www.reflector.com/news/national/boston-delays-school-reopening-plan-after-virus-cases-surge/article_1da80b6d-992a-51c6-be3f-4ee22ce4f4fb.html', 'https://www.washingtontimes.com/news/2020/oct/7/boston-delays-school-reopening-plan-after-virus-ca/', 'https://www.couriernews.com/news/national/boston-delays-school-reopening-plan-after-virus-cases-surge/article_f6b2622c-3f8b-5b46-9b43-6a7fb8d25f12.html', 'https://medicinehatnews.com/news/world-news/2020/10/07/boston-delays-school-reopening-plan-after-virus-cases-surge/', 'https://www.timescolonist.com/boston-delays-school-reopening-plan-after-virus-cases-surge-1.24216503', 'https://www.record-eagle.com/nation_world/boston-delays-school-reopening-plan-after-virus-cases-surge/article_c77c7abb-f868-5d6a-97c8-5aac5b89c598.html', 'http://www.tribtown.com/2020/10/07/us-virus-outbreak-boston-schools/', 'https://www.thestar.com/news/canada/2020/10/07/local-entrepreneur-vows-to-help-others-uncovers-mysteries.html', 'https://www.680news.com/2020/10/07/boston-delays-school-reopening-plan-after-virus-cases-surge/', 'https://www.delta-optimist.com/boston-delays-school-reopening-plan-after-virus-cases-surge-1.24216503', 'https://www.thestar.com/news/world/us/2020/10/07/boston-delays-school-reopening-plan-after-virus-cases-surge.html', 'https://www.sfgate.com/news/article/Boston-delays-school-reopening-plan-after-virus-15627796.php', 'https://www.indeonline.com/story/news/politics/elections/2020/10/07/both-sides-worry-doubts-election-integrity-could-spark-violence/5880965002/', 'https://www.newsweek.com/over-6000-scientists-sign-anti-lockdown-petition-saying-its-causing-irreparable-damage-1537047', 'https://www.msn.com/en-us/news/us/boston-mayor-marty-walsh-to-discuss-covid-19-response-school-plans/ar-BB19NdCT']","['19', '19', '19', '19', '19', '19', '19', '300', '19', '19', '19', '19', '19', '19', '19', '217', '19', '19', '19', '19', '210', '1000000', '9']","[20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007153000, 20201007153000, 20201007153000, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007150000, 20201007141500, 20201007141500, 20201007141500]","['heraldmailmedia.com', 'bradfordera.com', 'startribune.com', 'caledonianrecord.com', 'mynorthwest.com', 'tricitynews.com', 'bozemandailychronicle.com', 'wxyz.com', 'reflector.com', 'washingtontimes.com', 'couriernews.com', 'medicinehatnews.com', 'timescolonist.com', 'record-eagle.com', 'tribtown.com', 'thestar.com', '680news.com', 'delta-optimist.com', 'thestar.com', 'sfgate.com', 'indeonline.com', 'newsweek.com', 'msn.com']"
KILL,42.2506,-79.3998,['https://www.observertoday.com/news/page-one/2020/10/13th-covid-death-reported-in-county/'],['60'],[20201007140000],['observertoday.com']
KILL,42.3442,-75.1704,['https://www.nationofchange.org/2020/10/07/what-activists-who-fought-the-aids-crisis-can-teach-us-about-organizing-during-a-pandemic/'],['200'],[20201007154500],['nationofchange.org']
KILL,42.3584,-71.0598,"['https://www.reflector.com/news/national/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_3c121326-1660-595a-a31e-865f9f0bd7e3.html', 'https://mynorthwest.com/2214105/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/', 'https://mynorthwest.com/2214106/us-asks-supreme-court-to-hear-boston-marathon-bombers-case-2/', 'https://www.washingtontimes.com/news/2020/oct/7/us-asks-supreme-court-to-hear-boston-marathon-bomb/', 'https://www.790business.com/news/justice-department-asks-supreme-court-to-reinstate-death-penalty-for-boston-marathon-bomber/', 'https://tucson.com/news/national/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_1746fdc9-68c9-53a2-b2f6-0ff9e4c3d1e6.html', 'https://www.northwestgeorgianews.com/associated_press/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_a5ef865b-2f7f-5c47-b236-1eb8378754cb.html', 'https://www.necn.com/news/local/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/2332612/', 'https://keyt.com/politics/2020/10/07/justice-department-asks-supreme-court-to-reinstate-death-penalty-for-boston-marathon-bomber/', 'https://gazette.com/ap/state/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_23923fcf-38e7-54dc-b46e-f8dbef5ed183.html', 'https://billingsgazette.com/news/national/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_6233e2a9-4eb2-5ca9-b2eb-0a9b8ea48269.html', 'https://www.wbur.org/news/2020/10/07/petition-supreme-court-tsarnaev-sentence', 'https://fremonttribune.com/news/national/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_af05b45d-b6cd-5117-bba2-9c25b0b54349.html', 'https://www.seattlepi.com/news/article/US-asks-Supreme-Court-to-hear-Boston-Marathon-15627724.php', 'https://www.whec.com/national/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/5886622/?cat=10036', 'https://www.gjsentinel.com/news/us/us-asks-supreme-court-to-hear-boston-marathon-bombers-case/article_1a36341c-ce5e-5c4a-bc11-1ca834b0dc5a.html', 'https://news.yahoo.com/us-asks-supreme-court-hear-141551497.html', 'https://www.sfgate.com/news/article/US-asks-Supreme-Court-to-hear-Boston-Marathon-15627724.php', 'https://www.lmtonline.com/news/article/US-asks-Supreme-Court-to-hear-Boston-Marathon-15627724.php', 'https://www.chron.com/news/article/US-asks-Supreme-Court-to-hear-Boston-Marathon-15627724.php', 'https://thehill.com/regulation/court-battles/519944-doj-asks-supreme-court-to-reinstate-death-penalty-for-boston', 'https://krdo.com/politics/2020/10/07/justice-department-asks-supreme-court-to-reinstate-death-penalty-for-boston-marathon-bomber/', 'http://www.msn.com/en-us/news/crime/justice-department-asks-supreme-court-to-reinstate-death-penalty-for-boston-marathon-bomber/ar-BB19N4V0', 'http://www.angop.ao/angola/en_us/noticias/internacional/2020/9/41/September-was-the-world-hottest-record-climate-change-service-says,95cc28bd-3914-48c8-949a-c816c2346416.html']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","[20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007153000, 20201007153000, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007144500, 20201007144500, 20201007143000, 20201007143000, 20201007141500, 20201007134500]","['reflector.com', 'mynorthwest.com', 'mynorthwest.com', 'washingtontimes.com', '790business.com', 'tucson.com', 'northwestgeorgianews.com', 'necn.com', 'keyt.com', 'gazette.com', 'billingsgazette.com', 'wbur.org', 'fremonttribune.com', 'seattlepi.com', 'whec.com', 'gjsentinel.com', 'yahoo.com', 'sfgate.com', 'lmtonline.com', 'chron.com', 'thehill.com', 'krdo.com', 'msn.com', 'angop.ao']"
KILL,42.4692,46.8645,['https://www.cbsnews.com/news/armenia-azerbaijan-war-half-population-nagorno-karabakh-displaced-official-says-as-death-toll-mounts/'],['300'],[20201007150000],['cbsnews.com']
KILL,42.5,19.3,['https://wsau.com/2020/10/07/montenegros-senior-orthodox-christian-cleric-tests-covid-positive/'],['188'],[20201007140000],['wsau.com']
KILL,42.5847,-87.8212,['https://www.newstatesman.com/international/2020/10/rise-proud-boys-us'],['2'],[20201007151500],['newstatesman.com']
KILL,42.6606,-84.073,['https://www.mlive.com/public-interest/2020/10/lawmakers-now-have-more-say-in-michigans-coronavirus-response-can-they-find-common-ground-with-whitmer.html'],['838'],[20201007150000],['mlive.com']
